y,x1,x2,x3,x4,x5,x6,x7,x8
-1.43459708376376,0.74,686.0,245.0,220.5,3.5,4.0,0.0,0.0
-1.41042041893436,0.74,686.0,245.0,220.5,3.5,5.0,0.0,0.0
-1.39990882553028,0.71,710.5,269.5,220.5,3.5,2.0,0.0,0.0
-1.35260665521189,0.71,710.5,269.5,220.5,3.5,3.0,0.0,0.0
-1.39780650684946,0.71,710.5,269.5,220.5,3.5,4.0,0.0,0.0
-1.35786245191393,0.71,710.5,269.5,220.5,3.5,5.0,0.0,0.0
-1.35050433653107,0.69,735.0,294.0,220.5,3.5,2.0,0.0,0.0
-1.31791839697841,0.69,735.0,294.0,220.5,3.5,3.0,0.0,0.0
-1.35155549587148,0.69,735.0,294.0,220.5,3.5,4.0,0.0,0.0
-1.33053230906331,0.69,735.0,294.0,220.5,3.5,5.0,0.0,0.0
-1.28112782006411,0.66,759.5,318.5,220.5,3.5,2.0,0.0,0.0
-1.29899752885105,0.66,759.5,318.5,220.5,3.5,3.0,0.0,0.0
-1.28112782006411,0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0
-1.30845796291473,0.66,759.5,318.5,220.5,3.5,5.0,0.0,0.0
-0.820720028965151,0.64,784.0,343.0,220.5,3.5,2.0,0.0,0.0
-0.818617710284334,0.64,784.0,343.0,220.5,3.5,3.0,0.0,0.0
-0.823873506986377,0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0
-0.832282781709645,0.64,784.0,343.0,220.5,3.5,5.0,0.0,0.0
-1.31581607829759,0.62,808.5,367.5,220.5,3.5,2.0,0.0,0.0
-1.30004868819146,0.62,808.5,367.5,220.5,3.5,3.0,0.0,0.0
-1.31476491895718,0.62,808.5,367.5,220.5,3.5,4.0,0.0,0.0
-1.31896955631882,0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0
0.197853371890758,0.98,514.5,294.0,110.25,7.0,2.0,0.1,1.0
0.187341778486672,0.98,514.5,294.0,110.25,7.0,3.0,0.1,1.0
0.194699893869532,0.98,514.5,294.0,110.25,7.0,4.0,0.1,1.0
0.178932503763403,0.98,514.5,294.0,110.25,7.0,5.0,0.1,1.0
0.875851146454289,0.9,563.5,318.5,122.5,7.0,2.0,0.1,1.0
0.555247547629673,0.9,563.5,318.5,122.5,7.0,3.0,0.1,1.0
0.524763926757824,0.9,563.5,318.5,122.5,7.0,4.0,0.1,1.0
1.0240646134519,0.9,563.5,318.5,122.5,7.0,5.0,0.1,1.0
0.662465800351348,0.86,588.0,294.0,147.0,7.0,2.0,0.1,1.0
0.106402509275212,0.86,588.0,294.0,147.0,7.0,3.0,0.1,1.0
0.256718294953638,0.86,588.0,294.0,147.0,7.0,4.0,0.1,1.0
0.750763184945668,0.86,588.0,294.0,147.0,7.0,5.0,0.1,1.0
0.286150756485078,0.82,612.5,318.5,147.0,7.0,2.0,0.1,1.0
0.0338725147870202,0.82,612.5,318.5,147.0,7.0,3.0,0.1,1.0
0.0023377345747629,0.82,612.5,318.5,147.0,7.0,4.0,0.1,1.0
0.412289877334107,0.82,612.5,318.5,147.0,7.0,5.0,0.1,1.0
1.7966667286522,0.79,637.0,343.0,147.0,7.0,2.0,0.1,1.0
1.12392475079071,0.79,637.0,343.0,147.0,7.0,3.0,0.1,1.0
1.03457620685598,0.79,637.0,343.0,147.0,7.0,4.0,0.1,1.0
1.97010801981961,0.79,637.0,343.0,147.0,7.0,5.0,0.1,1.0
0.975711283793103,0.76,661.5,416.5,122.5,7.0,2.0,0.1,1.0
0.996734470601275,0.76,661.5,416.5,122.5,7.0,3.0,0.1,1.0
1.00409258598413,0.76,661.5,416.5,122.5,7.0,4.0,0.1,1.0
0.954688096984932,0.76,661.5,416.5,122.5,7.0,5.0,0.1,1.0
-1.17285840800202,0.74,686.0,245.0,220.5,3.5,2.0,0.1,1.0
-1.14342594647058,0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0
-1.16760261129998,0.74,686.0,245.0,220.5,3.5,4.0,0.1,1.0
-1.14447710581099,0.74,686.0,245.0,220.5,3.5,5.0,0.1,1.0
-1.13396551240691,0.71,710.5,269.5,220.5,3.5,2.0,0.1,1.0
-1.08350986406729,0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0
-1.12660739702405,0.71,710.5,269.5,220.5,3.5,4.0,0.1,1.0
-1.0845610234077,0.71,710.5,269.5,220.5,3.5,5.0,0.1,1.0
-1.08350986406729,0.69,735.0,294.0,220.5,3.5,2.0,0.1,1.0
-1.04882160583381,0.69,735.0,294.0,220.5,3.5,3.0,0.1,1.0
-1.08140754538648,0.69,735.0,294.0,220.5,3.5,4.0,0.1,1.0
-1.06564015528035,0.69,735.0,294.0,220.5,3.5,5.0,0.1,1.0
-1.12345391900282,0.66,759.5,318.5,220.5,3.5,2.0,0.1,1.0
-1.14237478713017,0.66,759.5,318.5,220.5,3.5,3.0,0.1,1.0
-1.12555623768364,0.66,759.5,318.5,220.5,3.5,4.0,0.1,1.0
-1.14973290251303,0.66,759.5,318.5,220.5,3.5,5.0,0.1,1.0
-0.54846975979933,0.64,784.0,343.0,220.5,3.5,2.0,0.1,1.0
-0.542162803756879,0.64,784.0,343.0,220.5,3.5,3.0,0.1,1.0
-0.551623237820556,0.64,784.0,343.0,220.5,3.5,4.0,0.1,1.0
-0.553725556501373,0.64,784.0,343.0,220.5,3.5,5.0,0.1,1.0
-1.07720290802484,0.62,808.5,367.5,220.5,3.5,2.0,0.1,1.0
-1.06038435857831,0.62,808.5,367.5,220.5,3.5,3.0,0.1,1.0
-1.07825406736525,0.62,808.5,367.5,220.5,3.5,4.0,0.1,1.0
-1.0845610234077,0.62,808.5,367.5,220.5,3.5,5.0,0.1,1.0
0.143193086189512,0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0
0.109555987296438,0.98,514.5,294.0,110.25,7.0,3.0,0.1,2.0
0.162113954316866,0.98,514.5,294.0,110.25,7.0,4.0,0.1,2.0
0.136886130147061,0.98,514.5,294.0,110.25,7.0,5.0,0.1,2.0
0.835907091518763,0.9,563.5,318.5,122.5,7.0,2.0,0.1,2.0
0.510047695992105,0.9,563.5,318.5,122.5,7.0,3.0,0.1,2.0
0.501638421268836,0.9,563.5,318.5,122.5,7.0,4.0,0.1,2.0
1.01039954202659,0.9,563.5,318.5,122.5,7.0,5.0,0.1,2.0
0.664568119032165,0.86,588.0,294.0,147.0,7.0,2.0,0.1,2.0
0.109555987296438,0.86,588.0,294.0,147.0,7.0,3.0,0.1,2.0
0.291406553187121,0.86,588.0,294.0,147.0,7.0,4.0,0.1,2.0
0.768632893732614,0.86,588.0,294.0,147.0,7.0,5.0,0.1,2.0
0.293508871867938,0.82,612.5,318.5,147.0,7.0,2.0,0.1,2.0
0.0454352675315145,0.82,612.5,318.5,147.0,7.0,3.0,0.1,2.0
0.022309762042526,0.82,612.5,318.5,147.0,7.0,4.0,0.1,2.0
0.441722338865547,0.82,612.5,318.5,147.0,7.0,5.0,0.1,2.0
1.73254600888728,0.79,637.0,343.0,147.0,7.0,2.0,0.1,2.0
1.05454823432375,0.79,637.0,343.0,147.0,7.0,3.0,0.1,2.0
0.975711283793103,0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.0
1.92070353082041,0.79,637.0,343.0,147.0,7.0,5.0,0.1,2.0
0.979915921154737,0.76,661.5,416.5,122.5,7.0,2.0,0.1,2.0
0.996734470601275,0.76,661.5,416.5,122.5,7.0,3.0,0.1,2.0
1.00724606400536,0.76,661.5,416.5,122.5,7.0,4.0,0.1,2.0
0.966250849729426,0.76,661.5,416.5,122.5,7.0,5.0,0.1,2.0
-1.17706304536366,0.74,686.0,245.0,220.5,3.5,2.0,0.1,2.0
-1.14237478713017,0.74,686.0,245.0,220.5,3.5,3.0,0.1,2.0
-1.1581421772363,0.74,686.0,245.0,220.5,3.5,4.0,0.1,2.0
-1.13501667174731,0.74,686.0,245.0,220.5,3.5,5.0,0.1,2.0
-1.14763058383222,0.71,710.5,269.5,220.5,3.5,2.0,0.1,2.0
-1.10137957285424,0.71,710.5,269.5,220.5,3.5,3.0,0.1,2.0
-1.13396551240691,0.71,710.5,269.5,220.5,3.5,4.0,0.1,2.0
-1.09086797945015,0.71,710.5,269.5,220.5,3.5,5.0,0.1,2.0
-1.19703507283142,0.69,735.0,294.0,220.5,3.5,2.0,0.1,2.0
-1.16129565525753,0.69,735.0,294.0,220.5,3.5,3.0,0.1,2.0
-1.18442116074652,0.69,735.0,294.0,220.5,3.5,4.0,0.1,2.0
-1.16444913327875,0.69,735.0,294.0,220.5,3.5,5.0,0.1,2.0
-1.0225426223236,0.66,759.5,318.5,220.5,3.5,2.0,0.1,2.0
-1.03410537506809,0.66,759.5,318.5,220.5,3.5,3.0,0.1,2.0
-1.00782639155788,0.66,759.5,318.5,220.5,3.5,4.0,0.1,2.0
-1.0351565344085,0.66,759.5,318.5,220.5,3.5,5.0,0.1,2.0
-0.56318599056505,0.64,784.0,343.0,220.5,3.5,2.0,0.1,2.0
-0.551623237820556,0.64,784.0,343.0,220.5,3.5,3.0,0.1,2.0
-0.553725556501373,0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.0
-0.55582787518219,0.64,784.0,343.0,220.5,3.5,5.0,0.1,2.0
-1.07404943000362,0.62,808.5,367.5,220.5,3.5,2.0,0.1,2.0
-1.05302624319545,0.62,808.5,367.5,220.5,3.5,3.0,0.1,2.0
-1.0845610234077,0.62,808.5,367.5,220.5,3.5,4.0,0.1,2.0
-1.08771450142893,0.62,808.5,367.5,220.5,3.5,5.0,0.1,2.0
0.11481178399848,0.98,514.5,294.0,110.25,7.0,2.0,0.1,3.0
0.150551201572372,0.98,514.5,294.0,110.25,7.0,3.0,0.1,3.0
0.131630333445018,0.98,514.5,294.0,110.25,7.0,4.0,0.1,3.0
0.163165113657275,0.98,514.5,294.0,110.25,7.0,5.0,0.1,3.0
1.00409258598413,0.9,563.5,318.5,122.5,7.0,2.0,0.1,3.0
0.868493031071429,0.9,563.5,318.5,122.5,7.0,3.0,0.1,3.0
0.577321893778253,0.9,563.5,318.5,122.5,7.0,4.0,0.1,3.0
0.534224360821502,0.9,563.5,318.5,122.5,7.0,5.0,0.1,3.0
0.750763184945668,0.86,588.0,294.0,147.0,7.0,2.0,0.1,3.0
0.675079712436251,0.86,588.0,294.0,147.0,7.0,3.0,0.1,3.0
0.137937289487469,0.86,588.0,294.0,147.0,7.0,4.0,0.1,3.0
0.295611190548755,0.86,588.0,294.0,147.0,7.0,5.0,0.1,3.0
0.430159586121053,0.82,612.5,318.5,147.0,7.0,2.0,0.1,3.0
0.310327421314475,0.82,612.5,318.5,147.0,7.0,3.0,0.1,3.0
0.0801235257649977,0.82,612.5,318.5,147.0,7.0,4.0,0.1,3.0
0.0359748334678374,0.82,612.5,318.5,147.0,7.0,5.0,0.1,3.0
1.94803367367103,0.79,637.0,343.0,147.0,7.0,2.0,0.1,3.0
1.74831339899341,0.79,637.0,343.0,147.0,7.0,3.0,0.1,3.0
1.10500388266336,0.79,637.0,343.0,147.0,7.0,4.0,0.1,3.0
1.01985997609026,0.79,637.0,343.0,147.0,7.0,5.0,0.1,3.0
0.973608965112286,0.76,661.5,416.5,122.5,7.0,2.0,0.1,3.0
1.00093910796291,0.76,661.5,416.5,122.5,7.0,3.0,0.1,3.0
1.03983200355803,0.76,661.5,416.5,122.5,7.0,4.0,0.1,3.0
1.04193432223884,0.76,661.5,416.5,122.5,7.0,5.0,0.1,3.0
-1.15498869921508,0.74,686.0,245.0,220.5,3.5,2.0,0.1,3.0
-1.18021652338488,0.74,686.0,245.0,220.5,3.5,3.0,0.1,3.0
-1.14973290251303,0.74,686.0,245.0,220.5,3.5,4.0,0.1,3.0
-1.16655145195957,0.74,686.0,245.0,220.5,3.5,5.0,0.1,3.0
-1.09822609483301,0.71,710.5,269.5,220.5,3.5,2.0,0.1,3.0
-1.13711899042813,0.71,710.5,269.5,220.5,3.5,3.0,0.1,3.0
-1.08140754538648,0.71,710.5,269.5,220.5,3.5,4.0,0.1,3.0
-1.12660739702405,0.71,710.5,269.5,220.5,3.5,5.0,0.1,3.0
-1.06669131462076,0.69,735.0,294.0,220.5,3.5,2.0,0.1,3.0
-1.0845610234077,0.69,735.0,294.0,220.5,3.5,3.0,0.1,3.0
-1.04251464979136,0.69,735.0,294.0,220.5,3.5,4.0,0.1,3.0
-1.07089595198239,0.69,735.0,294.0,220.5,3.5,5.0,0.1,3.0
-1.1697049299808,0.66,759.5,318.5,220.5,3.5,2.0,0.1,3.0
-1.14447710581099,0.66,759.5,318.5,220.5,3.5,3.0,0.1,3.0
-1.15603985855549,0.66,759.5,318.5,220.5,3.5,4.0,0.1,3.0
-1.13081203438568,0.66,759.5,318.5,220.5,3.5,5.0,0.1,3.0
-0.572646424628727,0.64,784.0,343.0,220.5,3.5,2.0,0.1,3.0
-0.568441787267093,0.64,784.0,343.0,220.5,3.5,3.0,0.1,3.0
-0.54846975979933,0.64,784.0,343.0,220.5,3.5,4.0,0.1,3.0
-0.556879034522599,0.64,784.0,343.0,220.5,3.5,5.0,0.1,3.0
-1.10348189153506,0.62,808.5,367.5,220.5,3.5,2.0,0.1,3.0
-1.08876566076934,0.62,808.5,367.5,220.5,3.5,3.0,0.1,3.0
-1.09822609483301,0.62,808.5,367.5,220.5,3.5,4.0,0.1,3.0
-1.12450507834323,0.62,808.5,367.5,220.5,3.5,5.0,0.1,3.0
0.138988448827878,0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0
0.119016421360115,0.98,514.5,294.0,110.25,7.0,3.0,0.1,4.0
0.167369751018909,0.98,514.5,294.0,110.25,7.0,4.0,0.1,4.0
0.134783811466244,0.98,514.5,294.0,110.25,7.0,5.0,0.1,4.0
0.499536102588019,0.9,563.5,318.5,122.5,7.0,2.0,0.1,4.0
0.979915921154737,0.9,563.5,318.5,122.5,7.0,3.0,0.1,4.0
0.866390712390611,0.9,563.5,318.5,122.5,7.0,4.0,0.1,4.0
0.560503344331716,0.9,563.5,318.5,122.5,7.0,5.0,0.1,4.0
0.271434525719358,0.86,588.0,294.0,147.0,7.0,2.0,0.1,4.0
0.753916662966894,0.86,588.0,294.0,147.0,7.0,3.0,0.1,4.0
0.680335509138294,0.86,588.0,294.0,147.0,7.0,4.0,0.1,4.0
0.128476855423792,0.86,588.0,294.0,147.0,7.0,5.0,0.1,4.0
0.0023377345747629,0.82,612.5,318.5,147.0,7.0,2.0,0.1,4.0
0.422801470738193,0.82,612.5,318.5,147.0,7.0,3.0,0.1,4.0
0.313480899335701,0.82,612.5,318.5,147.0,7.0,4.0,0.1,4.0
0.0601514982972346,0.82,612.5,318.5,147.0,7.0,5.0,0.1,4.0
1.01565533872863,0.79,637.0,343.0,147.0,7.0,2.0,0.1,4.0
1.96695454179839,0.79,637.0,343.0,147.0,7.0,3.0,0.1,4.0
1.81558759677955,0.79,637.0,343.0,147.0,7.0,4.0,0.1,4.0
1.12497591013112,0.79,637.0,343.0,147.0,7.0,5.0,0.1,4.0
1.00093910796291,0.76,661.5,416.5,122.5,7.0,2.0,0.1,4.0
0.949432300282888,0.76,661.5,416.5,122.5,7.0,3.0,0.1,4.0
0.97781360247392,0.76,661.5,416.5,122.5,7.0,4.0,0.1,4.0
0.994632151920457,0.76,661.5,416.5,122.5,7.0,5.0,0.1,4.0
-1.19703507283142,0.74,686.0,245.0,220.5,3.5,2.0,0.1,4.0
-1.18021652338488,0.74,686.0,245.0,220.5,3.5,3.0,0.1,4.0
-1.19598391349101,0.74,686.0,245.0,220.5,3.5,4.0,0.1,4.0
-1.16234681459794,0.74,686.0,245.0,220.5,3.5,5.0,0.1,4.0
-1.14763058383222,0.71,710.5,269.5,220.5,3.5,2.0,0.1,4.0
-1.10032841351383,0.71,710.5,269.5,220.5,3.5,3.0,0.1,4.0
-1.13501667174731,0.71,710.5,269.5,220.5,3.5,4.0,0.1,4.0
-1.09191913879056,0.71,710.5,269.5,220.5,3.5,5.0,0.1,4.0
-1.08245870472689,0.69,735.0,294.0,220.5,3.5,2.0,0.1,4.0
-1.06143551791871,0.69,735.0,294.0,220.5,3.5,3.0,0.1,4.0
-1.06879363330157,0.69,735.0,294.0,220.5,3.5,4.0,0.1,4.0
-1.03620769374891,0.69,735.0,294.0,220.5,3.5,5.0,0.1,4.0
-1.0225426223236,0.66,759.5,318.5,220.5,3.5,2.0,0.1,4.0
-1.04251464979136,0.66,759.5,318.5,220.5,3.5,3.0,0.1,4.0
-1.00782639155788,0.66,759.5,318.5,220.5,3.5,4.0,0.1,4.0
-1.02569610034482,0.66,759.5,318.5,220.5,3.5,5.0,0.1,4.0
-0.562134831224642,0.64,784.0,343.0,220.5,3.5,2.0,0.1,4.0
-0.561083671884233,0.64,784.0,343.0,220.5,3.5,3.0,0.1,4.0
-0.543213963097287,0.64,784.0,343.0,220.5,3.5,4.0,0.1,4.0
-0.536907007054836,0.64,784.0,343.0,220.5,3.5,5.0,0.1,4.0
-1.07404943000362,0.62,808.5,367.5,220.5,3.5,2.0,0.1,4.0
-1.07720290802484,0.62,808.5,367.5,220.5,3.5,3.0,0.1,4.0
-1.08350986406729,0.62,808.5,367.5,220.5,3.5,4.0,0.1,4.0
-1.06353783659953,0.62,808.5,367.5,220.5,3.5,5.0,0.1,4.0
0.110607146636846,0.98,514.5,294.0,110.25,7.0,2.0,0.1,5.0
0.146346564210738,0.98,514.5,294.0,110.25,7.0,3.0,0.1,5.0
0.135834970806652,0.98,514.5,294.0,110.25,7.0,4.0,0.1,5.0
0.167369751018909,0.98,514.5,294.0,110.25,7.0,5.0,0.1,5.0
0.54999175092763,0.9,563.5,318.5,122.5,7.0,2.0,0.1,5.0
0.518456970715373,0.9,563.5,318.5,122.5,7.0,3.0,0.1,5.0
1.0366785255368,0.9,563.5,318.5,122.5,7.0,4.0,0.1,5.0
0.885311580517966,0.9,563.5,318.5,122.5,7.0,5.0,0.1,5.0
0.129528014764201,0.86,588.0,294.0,147.0,7.0,2.0,0.1,5.0
0.288253075165895,0.86,588.0,294.0,147.0,7.0,3.0,0.1,5.0
0.783349124498334,0.86,588.0,294.0,147.0,7.0,4.0,0.1,5.0
0.703461014627282,0.86,588.0,294.0,147.0,7.0,5.0,0.1,5.0
0.0548957015951917,0.82,612.5,318.5,147.0,7.0,2.0,0.1,5.0
0.0191562840213001,0.82,612.5,318.5,147.0,7.0,3.0,0.1,5.0
0.451182772929224,0.82,612.5,318.5,147.0,7.0,4.0,0.1,5.0
0.326094811420604,0.82,612.5,318.5,147.0,7.0,5.0,0.1,5.0
1.09344112991886,0.79,637.0,343.0,147.0,7.0,2.0,0.1,5.0
1.00829722334577,0.79,637.0,343.0,147.0,7.0,3.0,0.1,5.0
1.95013599235185,0.79,637.0,343.0,147.0,7.0,4.0,0.1,5.0
1.75251803635504,0.79,637.0,343.0,147.0,7.0,5.0,0.1,5.0
1.01565533872863,0.76,661.5,416.5,122.5,7.0,2.0,0.1,5.0
1.02616693213271,0.76,661.5,416.5,122.5,7.0,3.0,0.1,5.0
0.951534618963706,0.76,661.5,416.5,122.5,7.0,4.0,0.1,5.0
0.976762443133512,0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0
-1.14973290251303,0.74,686.0,245.0,220.5,3.5,2.0,0.1,5.0
-1.17180724866161,0.74,686.0,245.0,220.5,3.5,3.0,0.1,5.0
-1.14237478713017,0.74,686.0,245.0,220.5,3.5,4.0,0.1,5.0
-1.16550029261916,0.74,686.0,245.0,220.5,3.5,5.0,0.1,5.0
-1.09402145747138,0.71,710.5,269.5,220.5,3.5,2.0,0.1,5.0
-1.13922130910895,0.71,710.5,269.5,220.5,3.5,3.0,0.1,5.0
-1.08561218274811,0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0
-1.12450507834323,0.71,710.5,269.5,220.5,3.5,5.0,0.1,5.0
-1.05512856187626,0.69,735.0,294.0,220.5,3.5,2.0,0.1,5.0
-1.08350986406729,0.69,735.0,294.0,220.5,3.5,3.0,0.1,5.0
-1.06458899593994,0.69,735.0,294.0,220.5,3.5,4.0,0.1,5.0
-1.0719471113228,0.69,735.0,294.0,220.5,3.5,5.0,0.1,5.0
-1.05617972121667,0.66,759.5,318.5,220.5,3.5,2.0,0.1,5.0
-1.02779841902564,0.66,759.5,318.5,220.5,3.5,3.0,0.1,5.0
-1.04461696847218,0.66,759.5,318.5,220.5,3.5,4.0,0.1,5.0
-1.02149146298319,0.66,759.5,318.5,220.5,3.5,5.0,0.1,5.0
-0.562134831224642,0.64,784.0,343.0,220.5,3.5,2.0,0.1,5.0
-0.568441787267093,0.64,784.0,343.0,220.5,3.5,3.0,0.1,5.0
-0.560032512543824,0.64,784.0,343.0,220.5,3.5,4.0,0.1,5.0
-0.556879034522599,0.64,784.0,343.0,220.5,3.5,5.0,0.1,5.0
-1.08771450142893,0.62,808.5,367.5,220.5,3.5,2.0,0.1,5.0
-1.11609580361996,0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0
-1.11399348493914,0.62,808.5,367.5,220.5,3.5,4.0,0.1,5.0
-1.09717493549261,0.62,808.5,367.5,220.5,3.5,5.0,0.1,5.0
0.546838272906405,0.98,514.5,294.0,110.25,7.0,2.0,0.25,1.0
0.546838272906405,0.98,514.5,294.0,110.25,7.0,3.0,0.25,1.0
0.493229146545567,0.98,514.5,294.0,110.25,7.0,4.0,0.25,1.0
0.515303492694147,0.98,514.5,294.0,110.25,7.0,5.0,0.25,1.0
1.21222213538503,0.9,563.5,318.5,122.5,7.0,2.0,0.25,1.0
0.902130129964503,0.9,563.5,318.5,122.5,7.0,3.0,0.25,1.0
0.853776800305709,0.9,563.5,318.5,122.5,7.0,4.0,0.25,1.0
1.36569139908468,0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0
0.987274036537597,0.86,588.0,294.0,147.0,7.0,2.0,0.25,1.0
0.422801470738193,0.86,588.0,294.0,147.0,7.0,3.0,0.25,1.0
0.581526531139888,0.86,588.0,294.0,147.0,7.0,4.0,0.25,1.0
1.06611098706824,0.86,588.0,294.0,147.0,7.0,5.0,0.25,1.0
0.586782327841931,0.82,612.5,318.5,147.0,7.0,2.0,0.25,1.0
0.341862201526733,0.82,612.5,318.5,147.0,7.0,3.0,0.25,1.0
0.279843800442627,0.82,612.5,318.5,147.0,7.0,4.0,0.25,1.0
0.715023767371777,0.82,612.5,318.5,147.0,7.0,5.0,0.25,1.0
2.01951250881882,0.79,637.0,343.0,147.0,7.0,2.0,0.25,1.0
1.38986806391408,0.79,637.0,343.0,147.0,7.0,3.0,0.25,1.0
1.28895676723486,0.79,637.0,343.0,147.0,7.0,4.0,0.25,1.0
2.20031191536909,0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0
1.28895676723486,0.76,661.5,416.5,122.5,7.0,2.0,0.25,1.0
1.36569139908468,0.76,661.5,416.5,122.5,7.0,3.0,0.25,1.0
1.35202632765937,0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0
1.26478010240546,0.76,661.5,416.5,122.5,7.0,5.0,0.25,1.0
-0.987854364090114,0.74,686.0,245.0,220.5,3.5,2.0,0.25,1.0
-0.955268424537449,0.74,686.0,245.0,220.5,3.5,3.0,0.25,1.0
-0.978393930026437,0.74,686.0,245.0,220.5,3.5,4.0,0.25,1.0
-0.955268424537449,0.74,686.0,245.0,220.5,3.5,5.0,0.25,1.0
-0.963677699260717,0.71,710.5,269.5,220.5,3.5,2.0,0.25,1.0
-0.918477847623148,0.71,710.5,269.5,220.5,3.5,3.0,0.25,1.0
-0.9615753805799,0.71,710.5,269.5,220.5,3.5,4.0,0.25,1.0
-0.922682484984783,0.71,710.5,269.5,220.5,3.5,5.0,0.25,1.0
-0.985752045409297,0.69,735.0,294.0,220.5,3.5,2.0,0.25,1.0
-0.941603353112137,0.69,735.0,294.0,220.5,3.5,3.0,0.25,1.0
-0.957370743218266,0.69,735.0,294.0,220.5,3.5,4.0,0.25,1.0
-0.925835963006008,0.69,735.0,294.0,220.5,3.5,5.0,0.25,1.0
-0.861715243241085,0.66,759.5,318.5,220.5,3.5,2.0,0.25,1.0
-0.874329155325988,0.66,759.5,318.5,220.5,3.5,3.0,0.25,1.0
-0.861715243241085,0.66,759.5,318.5,220.5,3.5,4.0,0.25,1.0
-0.882738430049257,0.66,759.5,318.5,220.5,3.5,5.0,0.25,1.0
-0.363465715887421,0.64,784.0,343.0,220.5,3.5,2.0,0.25,1.0
-0.357158759844969,0.64,784.0,343.0,220.5,3.5,3.0,0.25,1.0
-0.367670353249055,0.64,784.0,343.0,220.5,3.5,4.0,0.25,1.0
-0.368721512589464,0.64,784.0,343.0,220.5,3.5,5.0,0.25,1.0
-0.926887122346417,0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0
-0.907966254219063,0.62,808.5,367.5,220.5,3.5,3.0,0.25,1.0
-0.926887122346417,0.62,808.5,367.5,220.5,3.5,4.0,0.25,1.0
-0.927938281686826,0.62,808.5,367.5,220.5,3.5,5.0,0.25,1.0
0.528968564119459,0.98,514.5,294.0,110.25,7.0,2.0,0.25,2.0
0.536326679502319,0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0
0.587833487182339,0.98,514.5,294.0,110.25,7.0,4.0,0.25,2.0
0.571014937735802,0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.0
1.15335721232215,0.9,563.5,318.5,122.5,7.0,2.0,0.25,2.0
0.846418684922849,0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.0
0.86008375634816,0.9,563.5,318.5,122.5,7.0,4.0,0.25,2.0
